,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
0,2020-02-08,Carleton College,1,2521,"Score(team_a=13, team_b=2)",Pennsylvania,47.0,1481.0,1040.0,12.692307692307692
2,2020-02-08,Carleton College,1,2521,"Score(team_a=13, team_b=3)",Michigan,28.0,1741.0,780.0,11.538461538461537
4,2020-02-08,Carleton College,1,2521,"Score(team_a=13, team_b=0)",North Carolina-Wilmington,56.0,1396.0,1125.0,14.999999999999998
6,2020-02-08,Carleton College,1,2521,"Score(team_a=13, team_b=6)",Virginia,11.0,2043.0,478.0,8.076923076923077
8,2020-02-09,Carleton College,1,2521,"Score(team_a=11, team_b=10)",Tufts,3.0,2275.0,246.0,1.3636363636363635
10,2020-02-09,Carleton College,1,2521,"Score(team_a=12, team_b=9)",North Carolina,2.0,2495.0,26.0,3.75
12,2020-03-07,Carleton College,1,2521,"Score(team_a=9, team_b=6)",Pittsburgh,13.0,2003.0,518.0,5.0
14,2020-03-07,Carleton College,1,2521,"Score(team_a=10, team_b=8)",UCLA,14.0,1994.0,527.0,3.0
16,2020-03-07,Carleton College,1,2521,"Score(team_a=13, team_b=2)",California-Santa Cruz,58.0,1387.0,1134.0,12.692307692307692
18,2020-03-08,Carleton College,1,2521,"Score(team_a=12, team_b=8)",Colorado,20.0,1941.0,580.0,5.0
20,2020-03-08,Carleton College,1,2521,"Score(team_a=13, team_b=7)",Stanford,9.0,2113.0,408.0,6.9230769230769225
22,2020-03-08,Carleton College,1,2521,"Score(team_a=13, team_b=10)",Tufts,3.0,2275.0,246.0,3.4615384615384612
24,2020-02-08,North Carolina,2,2495,"Score(team_a=8, team_b=5)",William & Mary,32.0,1649.0,846.0,5.625
25,2020-02-08,North Carolina,2,2495,"Score(team_a=13, team_b=3)",Appalachian State,106.0,1052.0,1443.0,11.538461538461537
26,2020-02-08,North Carolina,2,2495,"Score(team_a=13, team_b=3)",Georgia Tech,6.0,2140.0,355.0,11.538461538461537
27,2020-02-08,North Carolina,2,2495,"Score(team_a=11, team_b=5)",Pittsburgh,13.0,2003.0,492.0,8.181818181818182
28,2020-02-09,North Carolina,2,2495,"Score(team_a=13, team_b=9)",Ohio State,8.0,2115.0,380.0,4.615384615384615
30,2020-02-09,North Carolina,2,2495,"Score(team_a=9, team_b=12)",Carleton College,66.0,1316.0,1179.0,-3.75
31,2020-02-22,North Carolina,2,2495,"Score(team_a=15, team_b=6)",Northwestern,22.0,1802.0,693.0,9.0
32,2020-02-22,North Carolina,2,2495,"Score(team_a=15, team_b=5)",Northeastern,7.0,2115.0,380.0,10.0
33,2020-02-22,North Carolina,2,2495,"Score(team_a=11, team_b=9)",Pittsburgh,13.0,2003.0,492.0,2.727272727272727
34,2020-02-23,North Carolina,2,2495,"Score(team_a=15, team_b=2)",Oberlin,79.0,1238.0,1257.0,13.0
35,2020-02-23,North Carolina,2,2495,"Score(team_a=13, team_b=8)",Virginia,11.0,2043.0,452.0,5.769230769230768
36,2020-02-23,North Carolina,2,2495,"Score(team_a=15, team_b=9)",Ohio State,8.0,2115.0,380.0,6.0
37,2020-02-23,North Carolina,2,2495,"Score(team_a=15, team_b=8)",Pittsburgh,13.0,2003.0,492.0,7.0
38,2020-02-08,Tufts,3,2275,"Score(team_a=11, team_b=1)",Clemson,82.0,1211.0,1064.0,13.636363636363635
39,2020-02-08,Tufts,3,2275,"Score(team_a=11, team_b=6)",Brigham Young,36.0,1580.0,695.0,6.8181818181818175
40,2020-02-08,Tufts,3,2275,"Score(team_a=9, team_b=8)",Georgia,24.0,1786.0,489.0,1.6666666666666667
41,2020-02-08,Tufts,3,2275,"Score(team_a=11, team_b=3)",Notre Dame,84.0,1199.0,1076.0,10.909090909090908
43,2020-02-09,Tufts,3,2275,"Score(team_a=10, team_b=11)",Carleton College,66.0,1316.0,959.0,-1.3636363636363635
44,2020-03-07,Tufts,3,2275,"Score(team_a=13, team_b=8)",British Columbia,17.0,1959.0,316.0,5.769230769230768
45,2020-03-07,Tufts,3,2275,"Score(team_a=13, team_b=4)",Oregon,60.0,1358.0,917.0,10.384615384615383
46,2020-03-07,Tufts,3,2275,"Score(team_a=13, team_b=6)",California,30.0,1681.0,594.0,8.076923076923077
47,2020-03-08,Tufts,3,2275,"Score(team_a=10, team_b=9)",UCLA,14.0,1994.0,281.0,1.5
48,2020-03-08,Tufts,3,2275,"Score(team_a=9, team_b=6)",California-San Diego,4.0,2242.0,33.0,5.0
50,2020-03-08,Tufts,3,2275,"Score(team_a=10, team_b=13)",Carleton College,66.0,1316.0,959.0,-3.4615384615384612
51,2020-01-25,California-San Diego,4,2242,"Score(team_a=13, team_b=7)",California,30.0,1681.0,561.0,6.9230769230769225
52,2020-01-25,California-San Diego,4,2242,"Score(team_a=13, team_b=2)",Victoria,52.0,1416.0,826.0,12.692307692307692
53,2020-01-25,California-San Diego,4,2242,"Score(team_a=13, team_b=8)",Washington,5.0,2151.0,91.0,5.769230769230768
54,2020-01-26,California-San Diego,4,2242,"Score(team_a=13, team_b=6)",Northwestern,22.0,1802.0,440.0,8.076923076923077
55,2020-01-26,California-San Diego,4,2242,"Score(team_a=12, team_b=3)",Vermont,21.0,1934.0,308.0,11.25
56,2020-01-26,California-San Diego,4,2242,"Score(team_a=12, team_b=10)",UCLA,14.0,1994.0,248.0,2.5
57,2020-02-15,California-San Diego,4,2242,"Score(team_a=11, team_b=7)",California,30.0,1681.0,561.0,5.454545454545454
58,2020-02-15,California-San Diego,4,2242,"Score(team_a=10, team_b=4)",Whitman,45.0,1524.0,718.0,9.0
59,2020-02-15,California-San Diego,4,2242,"Score(team_a=12, team_b=4)",Colorado,20.0,1941.0,301.0,10.0
60,2020-02-15,California-San Diego,4,2242,"Score(team_a=9, team_b=10)",Western Washington,16.0,1968.0,274.0,-1.5
61,2020-02-16,California-San Diego,4,2242,"Score(team_a=12, team_b=7)",Massachusetts,61.0,1335.0,907.0,6.25
62,2020-02-16,California-San Diego,4,2242,"Score(team_a=8, team_b=4)",Texas,25.0,1769.0,473.0,7.5
63,2020-02-17,California-San Diego,4,2242,"Score(team_a=9, team_b=4)",UCLA,14.0,1994.0,248.0,8.333333333333334
64,2020-02-17,California-San Diego,4,2242,"Score(team_a=9, team_b=10)",California-Santa Barbara,12.0,2043.0,199.0,-1.5
65,2020-02-17,California-San Diego,4,2242,"Score(team_a=10, team_b=5)",Western Washington,16.0,1968.0,274.0,7.5
66,2020-03-07,California-San Diego,4,2242,"Score(team_a=13, team_b=4)",Texas,25.0,1769.0,473.0,10.384615384615383
67,2020-03-07,California-San Diego,4,2242,"Score(team_a=12, team_b=7)",Minnesota,23.0,1792.0,450.0,6.25
68,2020-03-07,California-San Diego,4,2242,"Score(team_a=7, team_b=8)",Stanford,9.0,2113.0,129.0,-1.875
69,2020-03-07,California-San Diego,4,2242,"Score(team_a=9, team_b=5)",Pittsburgh,13.0,2003.0,239.0,6.666666666666667
70,2020-03-08,California-San Diego,4,2242,"Score(team_a=11, team_b=8)",Washington,5.0,2151.0,91.0,4.090909090909091
72,2020-03-08,California-San Diego,4,2242,"Score(team_a=7, team_b=10)",Stanford,9.0,2113.0,129.0,-4.5
73,2020-01-25,Washington,5,2151,"Score(team_a=13, team_b=5)",Victoria,52.0,1416.0,735.0,9.23076923076923
74,2020-01-25,Washington,5,2151,"Score(team_a=12, team_b=10)",California,30.0,1681.0,470.0,2.5
76,2020-01-25,Washington,5,2151,"Score(team_a=13, team_b=9)",Stanford,9.0,2113.0,38.0,4.615384615384615
77,2020-01-26,Washington,5,2151,"Score(team_a=11, team_b=13)",California-Santa Barbara,12.0,2043.0,108.0,-2.3076923076923075
78,2020-01-26,Washington,5,2151,"Score(team_a=13, team_b=9)",Wisconsin,19.0,1943.0,208.0,4.615384615384615
79,2020-01-26,Washington,5,2151,"Score(team_a=13, team_b=9)",Wisconsin,221.0,22.0,2129.0,4.615384615384615
80,2020-01-26,Washington,5,2151,"Score(team_a=13, team_b=12)",Northeastern,7.0,2115.0,36.0,1.1538461538461537
81,2020-03-07,Washington,5,2151,"Score(team_a=11, team_b=6)",Cal Poly-SLO,40.0,1565.0,586.0,6.8181818181818175
82,2020-03-07,Washington,5,2151,"Score(team_a=13, team_b=10)",Colorado,20.0,1941.0,210.0,3.4615384615384612
83,2020-03-07,Washington,5,2151,"Score(team_a=12, team_b=10)",California-Santa Barbara,12.0,2043.0,108.0,2.5
85,2020-03-08,Washington,5,2151,"Score(team_a=10, team_b=7)",UCLA,14.0,1994.0,157.0,4.5
86,2020-03-08,Washington,5,2151,"Score(team_a=10, team_b=8)",Colorado,20.0,1941.0,210.0,3.0
87,2020-01-25,Georgia Tech,6,2140,"Score(team_a=13, team_b=1)",Georgia College,149.0,715.0,1425.0,13.846153846153845
88,2020-01-25,Georgia Tech,6,2140,"Score(team_a=13, team_b=5)",George Washington,42.0,1550.0,590.0,9.23076923076923
89,2020-01-25,Georgia Tech,6,2140,"Score(team_a=13, team_b=1)",Tulane,120.0,929.0,1211.0,13.846153846153845
90,2020-01-26,Georgia Tech,6,2140,"Score(team_a=10, team_b=5)",Central Florida,77.0,1244.0,896.0,7.5
91,2020-01-26,Georgia Tech,6,2140,"Score(team_a=10, team_b=3)",Emory,71.0,1284.0,856.0,10.5
92,2020-01-26,Georgia Tech,6,2140,"Score(team_a=11, team_b=1)",Alabama,48.0,1466.0,674.0,13.636363636363635
93,2020-02-08,Georgia Tech,6,2140,"Score(team_a=13, team_b=4)",Appalachian State,106.0,1052.0,1088.0,10.384615384615383
94,2020-02-08,Georgia Tech,6,2140,"Score(team_a=9, team_b=5)",Pittsburgh,13.0,2003.0,137.0,6.666666666666667
95,2020-02-08,Georgia Tech,6,2140,"Score(team_a=10, team_b=5)",William & Mary,32.0,1649.0,491.0,7.5
97,2020-02-09,Georgia Tech,6,2140,"Score(team_a=9, team_b=7)",South Carolina,18.0,1952.0,188.0,3.3333333333333335
98,2020-01-25,Northeastern,7,2115,"Score(team_a=12, team_b=11)",Stanford,9.0,2113.0,2.0,1.25
99,2020-01-25,Northeastern,7,2115,"Score(team_a=13, team_b=2)",Washington University,59.0,1377.0,738.0,12.692307692307692
100,2020-01-25,Northeastern,7,2115,"Score(team_a=13, team_b=8)",UCLA,14.0,1994.0,121.0,5.769230769230768
101,2020-01-26,Northeastern,7,2115,"Score(team_a=7, team_b=12)",Vermont,21.0,1934.0,181.0,-6.25
102,2020-01-26,Northeastern,7,2115,"Score(team_a=13, team_b=8)",Northwestern,22.0,1802.0,313.0,5.769230769230768
104,2020-02-22,Northeastern,7,2115,"Score(team_a=11, team_b=8)",Northwestern,22.0,1802.0,313.0,4.090909090909091
106,2020-02-22,Northeastern,7,2115,"Score(team_a=15, team_b=11)",Ohio State,8.0,2115.0,0.0,4.0
107,2020-02-23,Northeastern,7,2115,"Score(team_a=13, team_b=10)",Michigan,28.0,1741.0,374.0,3.4615384615384612
108,2020-02-23,Northeastern,7,2115,"Score(team_a=14, team_b=11)",Vermont,21.0,1934.0,181.0,3.2142857142857144
109,2020-02-23,Northeastern,7,2115,"Score(team_a=12, team_b=14)",Pittsburgh,13.0,2003.0,112.0,-2.142857142857143
110,2020-02-23,Northeastern,7,2115,"Score(team_a=14, team_b=13)",Ohio State,8.0,2115.0,0.0,1.0714285714285714
111,2020-01-18,Ohio State,8,2115,"Score(team_a=10, team_b=7)",North Carolina-Wilmington,56.0,1396.0,719.0,4.5
112,2020-01-18,Ohio State,8,2115,"Score(team_a=11, team_b=3)",North Georgia,98.0,1079.0,1036.0,10.909090909090908
113,2020-01-18,Ohio State,8,2115,"Score(team_a=10, team_b=7)",Florida,15.0,1989.0,126.0,4.5
114,2020-01-18,Ohio State,8,2115,"Score(team_a=11, team_b=7)",Georgia,24.0,1786.0,329.0,5.454545454545454
115,2020-01-19,Ohio State,8,2115,"Score(team_a=15, team_b=1)",North Georgia,98.0,1079.0,1036.0,14.0
116,2020-01-19,Ohio State,8,2115,"Score(team_a=15, team_b=3)",Florida,15.0,1989.0,126.0,12.0
117,2020-01-19,Ohio State,8,2115,"Score(team_a=9, team_b=8)",Dartmouth,10.0,2045.0,70.0,1.6666666666666667
118,2020-02-08,Ohio State,8,2115,"Score(team_a=8, team_b=6)",Vanderbilt,29.0,1686.0,429.0,3.75
119,2020-02-08,Ohio State,8,2115,"Score(team_a=11, team_b=7)",North Carolina State,33.0,1648.0,467.0,5.454545454545454
120,2020-02-08,Ohio State,8,2115,"Score(team_a=11, team_b=7)",Penn State,62.0,1333.0,782.0,5.454545454545454
121,2020-02-08,Ohio State,8,2115,"Score(team_a=11, team_b=4)",South Carolina,18.0,1952.0,163.0,9.545454545454545
123,2020-02-22,Ohio State,8,2115,"Score(team_a=10, team_b=11)",Pittsburgh,13.0,2003.0,112.0,-1.3636363636363635
124,2020-02-22,Ohio State,8,2115,"Score(team_a=13, team_b=6)",Georgia,24.0,1786.0,329.0,8.076923076923077
125,2020-02-22,Ohio State,8,2115,"Score(team_a=10, team_b=8)",Vermont,21.0,1934.0,181.0,3.0
126,2020-02-22,Ohio State,8,2115,"Score(team_a=11, team_b=15)",Northeastern,7.0,2115.0,0.0,-4.0
127,2020-02-23,Ohio State,8,2115,"Score(team_a=15, team_b=4)",North Carolina-Wilmington,56.0,1396.0,719.0,11.0
128,2020-02-23,Ohio State,8,2115,"Score(team_a=15, team_b=5)",North Carolina State,33.0,1648.0,467.0,10.0
130,2020-02-23,Ohio State,8,2115,"Score(team_a=13, team_b=14)",Northeastern,7.0,2115.0,0.0,-1.0714285714285714
132,2020-01-25,Stanford,9,2113,"Score(team_a=11, team_b=13)",UCLA,14.0,1994.0,119.0,-2.3076923076923075
133,2020-01-25,Stanford,9,2113,"Score(team_a=10, team_b=6)",Washington University,59.0,1377.0,736.0,6.0
135,2020-01-26,Stanford,9,2113,"Score(team_a=11, team_b=10)",Utah,35.0,1583.0,530.0,1.3636363636363635
136,2020-01-26,Stanford,9,2113,"Score(team_a=8, team_b=7)",California-Davis,26.0,1758.0,355.0,1.875
137,2020-02-15,Stanford,9,2113,"Score(team_a=13, team_b=4)",Southern California,88.0,1138.0,975.0,10.384615384615383
138,2020-02-15,Stanford,9,2113,"Score(team_a=10, team_b=6)",Utah,35.0,1583.0,530.0,6.0
139,2020-02-15,Stanford,9,2113,"Score(team_a=7, team_b=9)",Texas,25.0,1769.0,344.0,-3.3333333333333335
140,2020-02-15,Stanford,9,2113,"Score(team_a=8, team_b=9)",California-Santa Barbara,12.0,2043.0,70.0,-1.6666666666666667
141,2020-02-16,Stanford,9,2113,"Score(team_a=12, team_b=7)",UCLA,14.0,1994.0,119.0,6.25
142,2020-02-16,Stanford,9,2113,"Score(team_a=12, team_b=7)",California,30.0,1681.0,432.0,6.25
143,2020-02-17,Stanford,9,2113,"Score(team_a=12, team_b=8)",Chicago,44.0,1526.0,587.0,5.0
144,2020-02-17,Stanford,9,2113,"Score(team_a=11, team_b=6)",Western Washington,16.0,1968.0,145.0,6.8181818181818175
145,2020-02-17,Stanford,9,2113,"Score(team_a=11, team_b=10)",California-Santa Barbara,12.0,2043.0,70.0,1.3636363636363635
146,2020-03-07,Stanford,9,2113,"Score(team_a=11, team_b=6)",Minnesota,23.0,1792.0,321.0,6.8181818181818175
147,2020-03-07,Stanford,9,2113,"Score(team_a=9, team_b=6)",Texas,25.0,1769.0,344.0,5.0
149,2020-03-08,Stanford,9,2113,"Score(team_a=13, team_b=9)",California-Santa Barbara,12.0,2043.0,70.0,4.615384615384615
151,2020-03-08,Stanford,9,2113,"Score(team_a=7, team_b=13)",Carleton College,66.0,1316.0,797.0,-6.9230769230769225
153,2020-01-18,Dartmouth,10,2045,"Score(team_a=10, team_b=8)",Florida State,31.0,1670.0,375.0,3.0
154,2020-01-18,Dartmouth,10,2045,"Score(team_a=9, team_b=5)",South Florida,74.0,1272.0,773.0,6.666666666666667
155,2020-01-18,Dartmouth,10,2045,"Score(team_a=9, team_b=4)",Georgia,24.0,1786.0,259.0,8.333333333333334
156,2020-01-18,Dartmouth,10,2045,"Score(team_a=11, team_b=10)",Florida,15.0,1989.0,56.0,1.3636363636363635
157,2020-01-19,Dartmouth,10,2045,"Score(team_a=13, team_b=6)",North Carolina-Wilmington,56.0,1396.0,649.0,8.076923076923077
158,2020-01-19,Dartmouth,10,2045,"Score(team_a=13, team_b=10)",Georgia,24.0,1786.0,259.0,3.4615384615384612
160,2020-01-25,Virginia,11,2043,"Score(team_a=13, team_b=1)",Liberty,63.0,1330.0,713.0,13.846153846153845
161,2020-01-25,Virginia,11,2043,"Score(team_a=11, team_b=3)",West Virginia,175.0,515.0,1528.0,10.909090909090908
162,2020-01-25,Virginia,11,2043,"Score(team_a=11, team_b=4)",William & Mary,32.0,1649.0,394.0,9.545454545454545
164,2020-01-26,Virginia,11,2043,"Score(team_a=14, team_b=2)",Liberty,63.0,1330.0,713.0,12.857142857142858
165,2020-01-26,Virginia,11,2043,"Score(team_a=13, team_b=4)",James Madison,34.0,1623.0,420.0,10.384615384615383
166,2020-02-08,Virginia,11,2043,"Score(team_a=12, team_b=4)",North Carolina-Wilmington,56.0,1396.0,647.0,10.0
167,2020-02-08,Virginia,11,2043,"Score(team_a=9, team_b=8)",Michigan,28.0,1741.0,302.0,1.6666666666666667
168,2020-02-08,Virginia,11,2043,"Score(team_a=10, team_b=7)",Pennsylvania,47.0,1481.0,562.0,4.5
170,2020-02-08,Virginia,11,2043,"Score(team_a=6, team_b=13)",Carleton College,66.0,1316.0,727.0,-8.076923076923077
171,2020-02-09,Virginia,11,2043,"Score(team_a=10, team_b=8)",Duke,39.0,1568.0,475.0,3.0
172,2020-02-22,Virginia,11,2043,"Score(team_a=13, team_b=3)",Pennsylvania,47.0,1481.0,562.0,11.538461538461537
173,2020-02-22,Virginia,11,2043,"Score(team_a=12, team_b=5)",Columbia,54.0,1403.0,640.0,8.75
174,2020-02-22,Virginia,11,2043,"Score(team_a=13, team_b=5)",Harvard,129.0,873.0,1170.0,9.23076923076923
175,2020-02-23,Virginia,11,2043,"Score(team_a=13, team_b=12)",Georgia,24.0,1786.0,257.0,1.1538461538461537
177,2020-02-23,Virginia,11,2043,"Score(team_a=14, team_b=9)",North Carolina State,33.0,1648.0,395.0,5.357142857142857
178,2020-02-23,Virginia,11,2043,"Score(team_a=10, team_b=6)",Vermont,21.0,1934.0,109.0,6.0
179,2020-01-24,California-Santa Barbara,12,2043,"Score(team_a=13, team_b=7)",Brigham Young,36.0,1580.0,463.0,6.9230769230769225
180,2020-01-25,California-Santa Barbara,12,2043,"Score(team_a=13, team_b=8)",California-Santa Cruz,58.0,1387.0,656.0,5.769230769230768
181,2020-01-25,California-Santa Barbara,12,2043,"Score(team_a=11, team_b=7)",Northwestern,22.0,1802.0,241.0,5.454545454545454
182,2020-01-25,California-Santa Barbara,12,2043,"Score(team_a=13, team_b=8)",Vermont,21.0,1934.0,109.0,5.769230769230768
184,2020-01-26,California-Santa Barbara,12,2043,"Score(team_a=9, team_b=11)",UCLA,14.0,1994.0,49.0,-2.727272727272727
185,2020-01-26,California-Santa Barbara,12,2043,"Score(team_a=6, team_b=12)",Vermont,21.0,1934.0,109.0,-7.5
186,2020-02-15,California-Santa Barbara,12,2043,"Score(team_a=12, team_b=5)",Cal Poly-SLO,40.0,1565.0,478.0,8.75
187,2020-02-15,California-Santa Barbara,12,2043,"Score(team_a=13, team_b=7)",Massachusetts,61.0,1335.0,708.0,6.9230769230769225
188,2020-02-15,California-Santa Barbara,12,2043,"Score(team_a=14, team_b=4)",Oregon,60.0,1358.0,685.0,10.714285714285714
190,2020-02-16,California-Santa Barbara,12,2043,"Score(team_a=13, team_b=7)",California,30.0,1681.0,362.0,6.9230769230769225
191,2020-02-16,California-Santa Barbara,12,2043,"Score(team_a=10, team_b=5)",UCLA,14.0,1994.0,49.0,7.5
192,2020-02-17,California-Santa Barbara,12,2043,"Score(team_a=12, team_b=6)",Cal Poly-SLO,40.0,1565.0,478.0,7.5
195,2020-03-07,California-Santa Barbara,12,2043,"Score(team_a=10, team_b=7)",Colorado,20.0,1941.0,102.0,4.5
196,2020-03-07,California-Santa Barbara,12,2043,"Score(team_a=10, team_b=6)",Cal Poly-SLO,40.0,1565.0,478.0,6.0
198,2020-03-07,California-Santa Barbara,12,2043,"Score(team_a=11, team_b=6)",Oregon,60.0,1358.0,685.0,6.8181818181818175
200,2020-03-08,California-Santa Barbara,12,2043,"Score(team_a=7, team_b=8)",Colorado,20.0,1941.0,102.0,-1.875
201,2020-03-08,California-Santa Barbara,12,2043,"Score(team_a=7, team_b=9)",UCLA,14.0,1994.0,49.0,-3.3333333333333335
203,2020-02-08,Pittsburgh,13,2003,"Score(team_a=13, team_b=3)",Appalachian State,106.0,1052.0,951.0,11.538461538461537
204,2020-02-08,Pittsburgh,13,2003,"Score(team_a=11, team_b=3)",William & Mary,32.0,1649.0,354.0,10.909090909090908
206,2020-02-09,Pittsburgh,13,2003,"Score(team_a=10, team_b=4)",North Carolina State,33.0,1648.0,355.0,9.0
208,2020-02-22,Pittsburgh,13,2003,"Score(team_a=12, team_b=5)",Vermont,21.0,1934.0,69.0,8.75
209,2020-02-22,Pittsburgh,13,2003,"Score(team_a=8, team_b=13)",Georgia,24.0,1786.0,217.0,-5.769230769230768
211,2020-02-23,Pittsburgh,13,2003,"Score(team_a=12, team_b=4)",Columbia,54.0,1403.0,600.0,10.0
216,2020-03-07,Pittsburgh,13,2003,"Score(team_a=6, team_b=9)",Carleton College,66.0,1316.0,687.0,-5.0
217,2020-03-07,Pittsburgh,13,2003,"Score(team_a=10, team_b=6)",California-Santa Cruz,58.0,1387.0,616.0,6.0
218,2020-03-07,Pittsburgh,13,2003,"Score(team_a=4, team_b=10)",UCLA,14.0,1994.0,9.0,-9.0
220,2020-03-08,Pittsburgh,13,2003,"Score(team_a=13, team_b=5)",Oregon,60.0,1358.0,645.0,9.23076923076923
221,2020-03-08,Pittsburgh,13,2003,"Score(team_a=11, team_b=8)",British Columbia,17.0,1959.0,44.0,4.090909090909091
222,2020-01-25,UCLA,14,1994,"Score(team_a=13, team_b=3)",Washington University,59.0,1377.0,617.0,11.538461538461537
225,2020-01-25,UCLA,14,1994,"Score(team_a=13, team_b=6)",California,30.0,1681.0,313.0,8.076923076923077
226,2020-01-26,UCLA,14,1994,"Score(team_a=13, team_b=11)",Wisconsin,19.0,1943.0,51.0,2.3076923076923075
227,2020-01-26,UCLA,14,1994,"Score(team_a=13, team_b=11)",Wisconsin,221.0,22.0,1972.0,2.3076923076923075
230,2020-02-15,UCLA,14,1994,"Score(team_a=10, team_b=9)",Chicago,44.0,1526.0,468.0,1.5
231,2020-02-15,UCLA,14,1994,"Score(team_a=9, team_b=8)",Colorado College,41.0,1562.0,432.0,1.6666666666666667
232,2020-02-15,UCLA,14,1994,"Score(team_a=9, team_b=8)",Western Washington,16.0,1968.0,26.0,1.6666666666666667
233,2020-02-15,UCLA,14,1994,"Score(team_a=9, team_b=8)",California,30.0,1681.0,313.0,1.6666666666666667
236,2020-02-16,UCLA,14,1994,"Score(team_a=10, team_b=4)",Whitman,45.0,1524.0,470.0,9.0
238,2020-02-17,UCLA,14,1994,"Score(team_a=9, team_b=7)",Cal Poly-SLO,40.0,1565.0,429.0,3.3333333333333335
239,2020-02-17,UCLA,14,1994,"Score(team_a=11, team_b=8)",California,30.0,1681.0,313.0,4.090909090909091
240,2020-03-07,UCLA,14,1994,"Score(team_a=9, team_b=6)",California-Santa Cruz,58.0,1387.0,607.0,5.0
242,2020-03-07,UCLA,14,1994,"Score(team_a=8, team_b=10)",Carleton College,66.0,1316.0,678.0,-3.0
244,2020-03-07,UCLA,14,1994,"Score(team_a=9, team_b=6)",Texas,25.0,1769.0,225.0,5.0
248,2020-01-18,Florida,15,1989,"Score(team_a=13, team_b=3)",North Georgia,98.0,1079.0,910.0,11.538461538461537
249,2020-01-18,Florida,15,1989,"Score(team_a=12, team_b=4)",North Carolina-Wilmington,56.0,1396.0,593.0,10.0
252,2020-01-19,Florida,15,1989,"Score(team_a=11, team_b=7)",Georgia,24.0,1786.0,203.0,5.454545454545454
253,2020-01-19,Florida,15,1989,"Score(team_a=15, team_b=8)",Florida State,31.0,1670.0,319.0,7.0
255,2020-02-22,Florida,15,1989,"Score(team_a=13, team_b=6)",North Carolina State,33.0,1648.0,341.0,8.076923076923077
256,2020-02-22,Florida,15,1989,"Score(team_a=9, team_b=6)",Brown,87.0,1146.0,843.0,5.0
257,2020-02-22,Florida,15,1989,"Score(team_a=11, team_b=7)",Duke,39.0,1568.0,421.0,5.454545454545454
259,2020-02-23,Florida,15,1989,"Score(team_a=13, team_b=7)",Columbia,54.0,1403.0,586.0,6.9230769230769225
260,2020-02-23,Florida,15,1989,"Score(team_a=13, team_b=7)",Michigan,28.0,1741.0,248.0,6.9230769230769225
261,2020-02-15,Western Washington,16,1968,"Score(team_a=12, team_b=6)",Colorado College,41.0,1562.0,406.0,7.5
262,2020-02-15,Western Washington,16,1968,"Score(team_a=13, team_b=4)",Chicago,44.0,1526.0,442.0,10.384615384615383
265,2020-02-16,Western Washington,16,1968,"Score(team_a=8, team_b=7)",Texas,25.0,1769.0,199.0,1.875
266,2020-02-16,Western Washington,16,1968,"Score(team_a=11, team_b=2)",Massachusetts,61.0,1335.0,633.0,12.272727272727272
267,2020-02-17,Western Washington,16,1968,"Score(team_a=11, team_b=8)",California,30.0,1681.0,287.0,4.090909090909091
271,2020-03-07,British Columbia,17,1959,"Score(team_a=10, team_b=4)",California,30.0,1681.0,278.0,9.0
272,2020-03-07,British Columbia,17,1959,"Score(team_a=13, team_b=3)",Oregon,60.0,1358.0,601.0,11.538461538461537
273,2020-03-07,British Columbia,17,1959,"Score(team_a=10, team_b=11)",Colorado,20.0,1941.0,18.0,-1.3636363636363635
274,2020-03-08,British Columbia,17,1959,"Score(team_a=13, team_b=7)",Texas,25.0,1769.0,190.0,6.9230769230769225
276,2020-02-08,South Carolina,18,1952,"Score(team_a=10, team_b=4)",Penn State,62.0,1333.0,619.0,9.0
277,2020-02-08,South Carolina,18,1952,"Score(team_a=8, team_b=2)",North Carolina State,33.0,1648.0,304.0,11.25
278,2020-02-08,South Carolina,18,1952,"Score(team_a=9, team_b=4)",Vanderbilt,29.0,1686.0,266.0,8.333333333333334
281,2020-01-25,Wisconsin,19,1943,"Score(team_a=13, team_b=8)",Utah,35.0,1583.0,360.0,5.769230769230768
283,2020-01-25,Wisconsin,19,1943,"Score(team_a=10, team_b=11)",California-Davis,26.0,1758.0,185.0,-1.3636363636363635
285,2020-01-25,Wisconsin,19,1943,"Score(team_a=13, team_b=7)",Cal Poly-SLO,40.0,1565.0,378.0,6.9230769230769225
291,2020-01-26,Wisconsin,19,1943,"Score(team_a=11, team_b=6)",Northwestern,22.0,1802.0,141.0,6.8181818181818175
293,2020-02-15,Colorado,20,1941,"Score(team_a=13, team_b=2)",Whitman,45.0,1524.0,417.0,12.692307692307692
294,2020-02-15,Colorado,20,1941,"Score(team_a=9, team_b=11)",California,30.0,1681.0,260.0,-2.727272727272727
296,2020-02-15,Colorado,20,1941,"Score(team_a=10, team_b=6)",Chicago,44.0,1526.0,415.0,6.0
297,2020-02-16,Colorado,20,1941,"Score(team_a=12, team_b=3)",Oregon,60.0,1358.0,583.0,11.25
298,2020-02-16,Colorado,20,1941,"Score(team_a=13, team_b=4)",Utah,35.0,1583.0,358.0,10.384615384615383
299,2020-02-16,Colorado,20,1941,"Score(team_a=10, team_b=11)",California,30.0,1681.0,260.0,-1.3636363636363635
300,2020-02-17,Colorado,20,1941,"Score(team_a=10, team_b=6)",Texas,25.0,1769.0,172.0,6.0
